size,fold,run
129,4,1
129,4,1
77,4,1
75,4,1
75,4,1
71,4,1
75,4,1
75,4,1
75,4,1
75,4,1
129,4,1
75,4,1
75,4,1
75,4,1
101,4,1
75,4,1
75,4,1
75,4,1
75,4,1
75,4,1
75,4,1
75,4,1
75,4,1
75,4,1
75,4,1
75,4,1
75,4,1
75,4,1
75,4,1
75,4,1
75,4,1
73,4,1
77,4,1
75,4,1
75,4,1
75,4,1
75,4,1
73,4,1
129,4,1
75,4,1
75,4,1
75,4,1
75,4,1
109,4,1
63,4,1
75,4,1
129,4,1
75,4,1
75,4,1
75,4,1
75,4,1
75,4,1
129,4,1
75,4,1
75,4,1
75,4,1
75,4,1
129,4,1
75,4,1
75,4,1
75,4,1
75,4,1
75,4,1
71,4,1
75,4,1
75,4,1
75,4,1
75,4,1
103,4,1
75,4,1
75,4,1
77,4,1
75,4,1
123,4,1
75,4,1
75,4,1
75,4,1
75,4,1
73,4,1
75,4,1
75,4,1
75,4,1
75,4,1
63,4,1
75,4,1
75,4,1
75,4,1
79,4,1
75,4,1
77,4,1
75,4,1
75,4,1
75,4,1
75,4,1
75,4,1
75,4,1
75,4,1
75,4,1
75,4,1
75,4,1
75,4,1
75,4,1
75,4,1
75,4,1
75,4,1
73,4,1
75,4,1
75,4,1
75,4,1
75,4,1
75,4,1
75,4,1
75,4,1
75,4,1
75,4,1
75,4,1
75,4,1
75,4,1
75,4,1
75,4,1
75,4,1
75,4,1
75,4,1
75,4,1
75,4,1
75,4,1
77,4,1
75,4,1
75,4,1
75,4,1
75,4,1
75,4,1
73,4,1
75,4,1
75,4,1
75,4,1
75,4,1
75,4,1
63,4,1
75,4,1
75,4,1
75,4,1
75,4,1
75,4,1
73,4,1
75,4,1
75,4,1
75,4,1
75,4,1
71,4,1
75,4,1
75,4,1
75,4,1
75,4,1
75,4,1
75,4,1
75,4,1
75,4,1
75,4,1
69,4,1
75,4,1
75,4,1
75,4,1
71,4,1
75,4,1
75,4,1
71,4,1
75,4,1
73,4,1
75,4,1
75,4,1
75,4,1
75,4,1
75,4,1
75,4,1
75,4,1
75,4,1
75,4,1
75,4,1
75,4,1
73,4,1
75,4,1
75,4,1
75,4,1
75,4,1
75,4,1
75,4,1
75,4,1
77,4,1
75,4,1
75,4,1
75,4,1
75,4,1
75,4,1
71,4,1
75,4,1
75,4,1
65,4,1
75,4,1
75,4,1
75,4,1
75,4,1
69,4,1
75,4,1
75,4,1
75,4,1
75,4,1
65,4,1
73,4,1
75,4,1
101,4,1
75,4,1
75,4,1
73,4,1
77,4,1
75,4,1
75,4,1
71,4,1
75,4,1
75,4,1
75,4,1
407,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
19,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
23,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
23,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
19,1,1
21,1,1
21,1,1
19,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
19,1,1
21,1,1
19,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
23,1,1
21,1,1
21,1,1
21,1,1
21,1,1
19,1,1
23,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
19,1,1
21,1,1
19,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
19,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
19,1,1
21,1,1
21,1,1
21,1,1
21,1,1
19,1,1
21,1,1
21,1,1
19,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
19,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
19,1,1
21,1,1
21,1,1
19,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
33,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
19,1,1
21,1,1
21,1,1
21,1,1
17,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
19,1,1
21,1,1
19,1,1
19,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
23,1,1
21,1,1
21,1,1
21,1,1
19,1,1
21,1,1
19,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
19,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
21,1,1
335,7,1
115,7,1
139,7,1
143,7,1
139,7,1
139,7,1
139,7,1
137,7,1
139,7,1
139,7,1
175,7,1
139,7,1
139,7,1
139,7,1
139,7,1
139,7,1
115,7,1
139,7,1
139,7,1
139,7,1
151,7,1
139,7,1
115,7,1
139,7,1
139,7,1
139,7,1
139,7,1
115,7,1
115,7,1
137,7,1
133,7,1
139,7,1
139,7,1
139,7,1
147,7,1
115,7,1
139,7,1
139,7,1
153,7,1
89,7,1
139,7,1
139,7,1
139,7,1
133,7,1
139,7,1
135,7,1
139,7,1
139,7,1
137,7,1
139,7,1
115,7,1
137,7,1
139,7,1
127,7,1
141,7,1
133,7,1
139,7,1
115,7,1
115,7,1
115,7,1
133,7,1
135,7,1
135,7,1
139,7,1
137,7,1
139,7,1
115,7,1
139,7,1
111,7,1
139,7,1
145,7,1
139,7,1
135,7,1
139,7,1
139,7,1
139,7,1
115,7,1
139,7,1
133,7,1
179,7,1
135,7,1
139,7,1
139,7,1
149,7,1
139,7,1
139,7,1
119,7,1
133,7,1
139,7,1
115,7,1
139,7,1
137,7,1
115,7,1
139,7,1
115,7,1
117,7,1
141,7,1
139,7,1
127,7,1
139,7,1
139,7,1
115,7,1
139,7,1
139,7,1
121,7,1
139,7,1
143,7,1
115,7,1
139,7,1
139,7,1
139,7,1
129,7,1
115,7,1
139,7,1
139,7,1
139,7,1
139,7,1
137,7,1
155,7,1
139,7,1
115,7,1
139,7,1
139,7,1
135,7,1
137,7,1
139,7,1
139,7,1
139,7,1
141,7,1
117,7,1
169,7,1
117,7,1
139,7,1
127,7,1
139,7,1
147,7,1
139,7,1
115,7,1
139,7,1
139,7,1
139,7,1
139,7,1
145,7,1
139,7,1
113,7,1
115,7,1
139,7,1
111,7,1
139,7,1
79,7,1
115,7,1
135,7,1
143,7,1
139,7,1
139,7,1
139,7,1
139,7,1
139,7,1
127,7,1
115,7,1
139,7,1
139,7,1
139,7,1
145,7,1
119,7,1
139,7,1
115,7,1
115,7,1
139,7,1
139,7,1
115,7,1
141,7,1
115,7,1
143,7,1
139,7,1
121,7,1
139,7,1
139,7,1
115,7,1
139,7,1
121,7,1
115,7,1
115,7,1
139,7,1
139,7,1
139,7,1
139,7,1
139,7,1
139,7,1
137,7,1
115,7,1
145,7,1
137,7,1
139,7,1
139,7,1
139,7,1
189,7,1
115,7,1
135,7,1
135,7,1
137,7,1
139,7,1
139,7,1
139,7,1
145,7,1
139,7,1
139,7,1
139,7,1
139,7,1
107,7,1
115,7,1
139,7,1
139,7,1
141,7,1
117,7,1
139,7,1
139,7,1
139,7,1
139,7,1
113,7,1
139,7,1
121,7,1
139,7,1
137,7,1
161,7,1
139,7,1
139,7,1
139,7,1
139,7,1
121,7,1
139,7,1
139,7,1
139,7,1
139,7,1
139,7,1
141,7,1
139,7,1
141,7,1
141,7,1
139,7,1
137,7,1
139,7,1
139,7,1
139,7,1
137,7,1
139,7,1
139,7,1
139,7,1
139,7,1
149,7,1
363,9,2
71,9,2
71,9,2
71,9,2
113,9,2
71,9,2
79,9,2
79,9,2
71,9,2
71,9,2
65,9,2
71,9,2
69,9,2
71,9,2
71,9,2
71,9,2
71,9,2
71,9,2
71,9,2
71,9,2
71,9,2
69,9,2
113,9,2
71,9,2
71,9,2
71,9,2
71,9,2
67,9,2
75,9,2
73,9,2
79,9,2
69,9,2
77,9,2
71,9,2
71,9,2
113,9,2
69,9,2
73,9,2
69,9,2
65,9,2
71,9,2
71,9,2
71,9,2
69,9,2
79,9,2
71,9,2
69,9,2
71,9,2
65,9,2
57,9,2
71,9,2
71,9,2
71,9,2
71,9,2
69,9,2
71,9,2
71,9,2
71,9,2
71,9,2
71,9,2
71,9,2
79,9,2
65,9,2
71,9,2
71,9,2
69,9,2
101,9,2
71,9,2
71,9,2
71,9,2
113,9,2
71,9,2
71,9,2
71,9,2
71,9,2
71,9,2
55,9,2
75,9,2
71,9,2
71,9,2
79,9,2
69,9,2
69,9,2
73,9,2
71,9,2
71,9,2
71,9,2
71,9,2
113,9,2
71,9,2
69,9,2
71,9,2
71,9,2
71,9,2
69,9,2
71,9,2
111,9,2
95,9,2
113,9,2
71,9,2
71,9,2
113,9,2
71,9,2
71,9,2
71,9,2
69,9,2
113,9,2
71,9,2
71,9,2
71,9,2
71,9,2
71,9,2
71,9,2
71,9,2
71,9,2
71,9,2
71,9,2
69,9,2
71,9,2
71,9,2
71,9,2
69,9,2
71,9,2
65,9,2
71,9,2
71,9,2
71,9,2
71,9,2
71,9,2
71,9,2
71,9,2
71,9,2
69,9,2
71,9,2
71,9,2
71,9,2
71,9,2
71,9,2
71,9,2
71,9,2
71,9,2
71,9,2
71,9,2
71,9,2
71,9,2
71,9,2
71,9,2
71,9,2
71,9,2
71,9,2
71,9,2
71,9,2
71,9,2
71,9,2
69,9,2
71,9,2
71,9,2
71,9,2
71,9,2
71,9,2
71,9,2
63,9,2
71,9,2
71,9,2
71,9,2
71,9,2
69,9,2
71,9,2
71,9,2
71,9,2
71,9,2
71,9,2
71,9,2
71,9,2
63,9,2
71,9,2
71,9,2
71,9,2
71,9,2
71,9,2
71,9,2
71,9,2
71,9,2
71,9,2
71,9,2
71,9,2
71,9,2
71,9,2
71,9,2
71,9,2
71,9,2
69,9,2
69,9,2
71,9,2
71,9,2
71,9,2
65,9,2
71,9,2
67,9,2
71,9,2
73,9,2
71,9,2
71,9,2
71,9,2
71,9,2
77,9,2
67,9,2
71,9,2
71,9,2
71,9,2
73,9,2
71,9,2
69,9,2
69,9,2
71,9,2
69,9,2
71,9,2
71,9,2
71,9,2
71,9,2
69,9,2
71,9,2
71,9,2
71,9,2
71,9,2
71,9,2
71,9,2
71,9,2
71,9,2
71,9,2
65,9,2
69,9,2
71,9,2
61,9,2
71,9,2
71,9,2
69,9,2
75,9,2
67,9,2
71,9,2
71,9,2
71,9,2
71,9,2
71,9,2
71,9,2
83,9,2
71,9,2
71,9,2
71,9,2
69,9,2
77,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
15,4,2
17,4,2
17,4,2
17,4,2
17,4,2
15,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
15,4,2
17,4,2
17,4,2
17,4,2
19,4,2
15,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
15,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
15,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
15,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
15,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
15,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
19,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
19,4,2
15,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
23,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
15,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
15,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
17,4,2
33,1,2
77,1,2
63,1,2
77,1,2
77,1,2
75,1,2
77,1,2
77,1,2
77,1,2
77,1,2
75,1,2
77,1,2
77,1,2
77,1,2
77,1,2
77,1,2
77,1,2
77,1,2
77,1,2
77,1,2
73,1,2
77,1,2
77,1,2
77,1,2
77,1,2
77,1,2
73,1,2
77,1,2
77,1,2
77,1,2
77,1,2
77,1,2
75,1,2
77,1,2
77,1,2
77,1,2
77,1,2
75,1,2
47,1,2
71,1,2
77,1,2
77,1,2
75,1,2
77,1,2
77,1,2
49,1,2
77,1,2
77,1,2
77,1,2
75,1,2
77,1,2
77,1,2
75,1,2
77,1,2
77,1,2
75,1,2
77,1,2
77,1,2
77,1,2
77,1,2
75,1,2
77,1,2
71,1,2
77,1,2
77,1,2
77,1,2
63,1,2
75,1,2
75,1,2
77,1,2
75,1,2
75,1,2
77,1,2
47,1,2
77,1,2
71,1,2
77,1,2
75,1,2
65,1,2
71,1,2
77,1,2
75,1,2
77,1,2
77,1,2
77,1,2
63,1,2
77,1,2
77,1,2
71,1,2
75,1,2
77,1,2
77,1,2
71,1,2
77,1,2
77,1,2
75,1,2
77,1,2
75,1,2
77,1,2
77,1,2
77,1,2
77,1,2
77,1,2
77,1,2
77,1,2
77,1,2
77,1,2
75,1,2
77,1,2
49,1,2
77,1,2
79,1,2
77,1,2
77,1,2
77,1,2
77,1,2
77,1,2
77,1,2
77,1,2
77,1,2
79,1,2
75,1,2
77,1,2
73,1,2
77,1,2
77,1,2
77,1,2
77,1,2
77,1,2
75,1,2
75,1,2
77,1,2
77,1,2
75,1,2
77,1,2
77,1,2
77,1,2
71,1,2
77,1,2
79,1,2
77,1,2
71,1,2
77,1,2
77,1,2
77,1,2
77,1,2
75,1,2
77,1,2
77,1,2
77,1,2
77,1,2
75,1,2
77,1,2
71,1,2
71,1,2
77,1,2
77,1,2
65,1,2
77,1,2
77,1,2
77,1,2
55,1,2
71,1,2
75,1,2
77,1,2
77,1,2
77,1,2
77,1,2
75,1,2
77,1,2
75,1,2
75,1,2
77,1,2
75,1,2
77,1,2
77,1,2
75,1,2
73,1,2
75,1,2
71,1,2
79,1,2
77,1,2
77,1,2
123,1,2
77,1,2
77,1,2
75,1,2
77,1,2
77,1,2
79,1,2
75,1,2
77,1,2
77,1,2
75,1,2
79,1,2
77,1,2
77,1,2
73,1,2
77,1,2
77,1,2
77,1,2
77,1,2
77,1,2
77,1,2
71,1,2
75,1,2
77,1,2
77,1,2
77,1,2
77,1,2
75,1,2
77,1,2
77,1,2
77,1,2
75,1,2
75,1,2
77,1,2
77,1,2
75,1,2
77,1,2
77,1,2
75,1,2
77,1,2
77,1,2
77,1,2
77,1,2
75,1,2
77,1,2
77,1,2
75,1,2
77,1,2
77,1,2
77,1,2
77,1,2
77,1,2
73,1,2
77,1,2
71,1,2
77,1,2
77,1,2
75,1,2
77,1,2
77,1,2
77,1,2
77,1,2
77,1,2
63,1,2
77,1,2
77,1,2
75,1,2
395,7,2
71,7,2
71,7,2
71,7,2
71,7,2
71,7,2
69,7,2
71,7,2
73,7,2
71,7,2
71,7,2
61,7,2
71,7,2
69,7,2
71,7,2
71,7,2
69,7,2
71,7,2
71,7,2
71,7,2
71,7,2
71,7,2
71,7,2
71,7,2
71,7,2
71,7,2
67,7,2
67,7,2
71,7,2
71,7,2
71,7,2
71,7,2
71,7,2
65,7,2
71,7,2
71,7,2
71,7,2
55,7,2
63,7,2
71,7,2
71,7,2
45,7,2
71,7,2
71,7,2
69,7,2
71,7,2
71,7,2
71,7,2
71,7,2
61,7,2
71,7,2
71,7,2
71,7,2
71,7,2
71,7,2
71,7,2
71,7,2
71,7,2
87,7,2
67,7,2
71,7,2
71,7,2
71,7,2
69,7,2
75,7,2
71,7,2
71,7,2
71,7,2
71,7,2
69,7,2
87,7,2
71,7,2
71,7,2
71,7,2
71,7,2
41,7,2
71,7,2
71,7,2
71,7,2
41,7,2
71,7,2
71,7,2
71,7,2
53,7,2
71,7,2
77,7,2
71,7,2
105,7,2
71,7,2
71,7,2
71,7,2
71,7,2
69,7,2
71,7,2
71,7,2
67,7,2
71,7,2
71,7,2
71,7,2
71,7,2
71,7,2
71,7,2
71,7,2
71,7,2
71,7,2
47,7,2
69,7,2
57,7,2
71,7,2
71,7,2
71,7,2
71,7,2
67,7,2
71,7,2
57,7,2
67,7,2
67,7,2
45,7,2
71,7,2
71,7,2
71,7,2
71,7,2
69,7,2
71,7,2
75,7,2
73,7,2
71,7,2
107,7,2
71,7,2
71,7,2
71,7,2
71,7,2
69,7,2
101,7,2
69,7,2
41,7,2
73,7,2
73,7,2
71,7,2
71,7,2
71,7,2
71,7,2
89,7,2
71,7,2
69,7,2
71,7,2
71,7,2
71,7,2
71,7,2
81,7,2
71,7,2
73,7,2
71,7,2
71,7,2
71,7,2
71,7,2
71,7,2
71,7,2
71,7,2
95,7,2
71,7,2
67,7,2
73,7,2
71,7,2
71,7,2
71,7,2
71,7,2
71,7,2
71,7,2
71,7,2
77,7,2
71,7,2
71,7,2
71,7,2
71,7,2
71,7,2
71,7,2
71,7,2
71,7,2
47,7,2
71,7,2
71,7,2
71,7,2
77,7,2
69,7,2
77,7,2
71,7,2
69,7,2
71,7,2
71,7,2
71,7,2
71,7,2
69,7,2
71,7,2
71,7,2
71,7,2
71,7,2
71,7,2
71,7,2
63,7,2
71,7,2
47,7,2
73,7,2
71,7,2
73,7,2
71,7,2
71,7,2
69,7,2
71,7,2
71,7,2
73,7,2
75,7,2
71,7,2
65,7,2
69,7,2
71,7,2
71,7,2
71,7,2
71,7,2
71,7,2
69,7,2
71,7,2
65,7,2
71,7,2
67,7,2
71,7,2
83,7,2
71,7,2
71,7,2
65,7,2
71,7,2
71,7,2
71,7,2
71,7,2
71,7,2
71,7,2
65,7,2
71,7,2
73,7,2
71,7,2
71,7,2
71,7,2
67,7,2
71,7,2
71,7,2
71,7,2
71,7,2
71,7,2
69,7,2
71,7,2
31,9,3
15,9,3
15,9,3
19,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
19,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
19,9,3
15,9,3
15,9,3
15,9,3
19,9,3
19,9,3
15,9,3
15,9,3
19,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
19,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
19,9,3
15,9,3
15,9,3
15,9,3
15,9,3
19,9,3
17,9,3
15,9,3
19,9,3
15,9,3
19,9,3
15,9,3
15,9,3
15,9,3
19,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
17,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
13,9,3
15,9,3
15,9,3
19,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
19,9,3
15,9,3
15,9,3
15,9,3
17,9,3
15,9,3
15,9,3
15,9,3
17,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
19,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
17,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
17,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
15,9,3
813,4,3
173,4,3
165,4,3
179,4,3
179,4,3
191,4,3
205,4,3
217,4,3
163,4,3
179,4,3
179,4,3
179,4,3
207,4,3
247,4,3
193,4,3
193,4,3
197,4,3
217,4,3
165,4,3
207,4,3
179,4,3
179,4,3
193,4,3
179,4,3
179,4,3
179,4,3
205,4,3
179,4,3
173,4,3
173,4,3
179,4,3
199,4,3
185,4,3
177,4,3
179,4,3
179,4,3
259,4,3
179,4,3
179,4,3
189,4,3
209,4,3
179,4,3
179,4,3
181,4,3
165,4,3
179,4,3
195,4,3
211,4,3
181,4,3
179,4,3
205,4,3
179,4,3
179,4,3
179,4,3
173,4,3
205,4,3
179,4,3
191,4,3
171,4,3
179,4,3
173,4,3
185,4,3
191,4,3
179,4,3
165,4,3
209,4,3
203,4,3
179,4,3
195,4,3
173,4,3
179,4,3
195,4,3
179,4,3
211,4,3
159,4,3
173,4,3
173,4,3
179,4,3
179,4,3
193,4,3
