size,fold,run
17,7,1
19,7,1
17,7,1
17,7,1
17,7,1
17,7,1
17,7,1
17,7,1
17,7,1
13,7,1
17,7,1
17,7,1
17,7,1
17,7,1
17,7,1
17,7,1
15,7,1
19,7,1
17,7,1
17,7,1
13,7,1
19,7,1
17,7,1
17,7,1
19,7,1
17,7,1
17,7,1
17,7,1
17,7,1
17,7,1
17,7,1
19,7,1
17,7,1
803,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
7,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
7,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
11,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
7,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
9,4,1
67,9,1
13,9,1
13,9,1
13,9,1
13,9,1
17,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
17,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
17,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
17,9,1
13,9,1
13,9,1
13,9,1
15,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
15,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
17,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
15,9,1
13,9,1
13,9,1
15,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
15,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
17,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
15,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
15,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
15,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
17,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
13,9,1
323,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
135,1,1
141,1,1
141,1,1
143,1,1
141,1,1
141,1,1
139,1,1
143,1,1
141,1,1
141,1,1
133,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
143,1,1
139,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
137,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
143,1,1
141,1,1
139,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
139,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
139,1,1
139,1,1
141,1,1
143,1,1
139,1,1
137,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
143,1,1
141,1,1
141,1,1
137,1,1
135,1,1
139,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
137,1,1
141,1,1
137,1,1
141,1,1
141,1,1
137,1,1
141,1,1
141,1,1
139,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
175,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
137,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
137,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
161,1,1
141,1,1
145,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
143,1,1
141,1,1
141,1,1
143,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
143,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
139,1,1
139,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
153,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
143,1,1
141,1,1
141,1,1
141,1,1
141,1,1
151,1,1
141,1,1
131,1,1
135,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
141,1,1
1,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
9,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
7,4,2
181,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
59,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
45,7,2
57,7,2
57,7,2
57,7,2
55,7,2
51,7,2
57,7,2
57,7,2
61,7,2
59,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
53,7,2
57,7,2
57,7,2
55,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
47,7,2
55,7,2
57,7,2
57,7,2
57,7,2
57,7,2
55,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
47,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
51,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
63,7,2
57,7,2
57,7,2
57,7,2
55,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
59,7,2
57,7,2
47,7,2
57,7,2
57,7,2
57,7,2
57,7,2
55,7,2
57,7,2
57,7,2
57,7,2
57,7,2
63,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
55,7,2
55,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
51,7,2
57,7,2
57,7,2
57,7,2
51,7,2
57,7,2
55,7,2
93,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
55,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
55,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
47,7,2
53,7,2
57,7,2
57,7,2
53,7,2
57,7,2
55,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
57,7,2
53,7,2
57,7,2
57,7,2
55,7,2
57,7,2
57,7,2
57,7,2
47,7,2
57,7,2
57,7,2
57,7,2
57,7,2
17,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
21,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
9,9,2
7,9,2
9,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
9,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
9,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
9,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
9,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
77,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
15,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
15,4,3
13,4,3
13,4,3
11,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
15,4,3
15,4,3
13,4,3
13,4,3
13,4,3
13,4,3
11,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
11,4,3
11,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
11,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
15,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
15,4,3
13,4,3
15,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
15,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
15,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
15,4,3
11,4,3
13,4,3
13,4,3
13,4,3
13,4,3
15,4,3
13,4,3
13,4,3
15,4,3
13,4,3
13,4,3
13,4,3
11,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
15,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
15,4,3
13,4,3
13,4,3
13,4,3
13,4,3
11,4,3
13,4,3
15,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
11,4,3
13,4,3
11,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
11,4,3
11,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
11,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
13,4,3
11,4,3
199,7,3
5,7,3
5,7,3
5,7,3
5,7,3
5,7,3
5,7,3
5,7,3
5,7,3
5,7,3
5,7,3
5,7,3
5,7,3
5,7,3
5,7,3
5,7,3
5,7,3
5,7,3
5,7,3
5,7,3
5,7,3
5,7,3
5,7,3
5,7,3
5,7,3
5,7,3
5,7,3
5,7,3
5,7,3
5,7,3
5,7,3
5,7,3
5,7,3
5,7,3
5,7,3
5,7,3
5,7,3
5,7,3
5,7,3
5,7,3
5,7,3
5,7,3
5,7,3
5,7,3
5,7,3
5,7,3
5,7,3
5,7,3
5,7,3
5,7,3
5,7,3
5,7,3
5,7,3
5,7,3
5,7,3
5,7,3
5,7,3
5,7,3
5,7,3
5,7,3
5,7,3
5,7,3
5,7,3
5,7,3
5,7,3
5,7,3
5,7,3
5,7,3
5,7,3
5,7,3
5,7,3
5,7,3
5,7,3
5,7,3
5,7,3
5,7,3
5,7,3
5,7,3
5,7,3
5,7,3
