generation,mean,ci
233,0.8385978835978835,0.02531728039556933
234,0.8376455026455025,0.025435782367445595
235,0.8376455026455025,0.025435782367445595
236,0.8385978835978835,0.02588052295138324
237,0.8376455026455025,0.025435782367445595
238,0.8376455026455025,0.025435782367445595
239,0.8376455026455025,0.025435782367445595
240,0.8385714285714285,0.024802086821753094
241,0.8385714285714285,0.024802086821753094
242,0.8385714285714285,0.024802086821753094
243,0.8385714285714285,0.024802086821753094
244,0.8385714285714285,0.024802086821753094
245,0.8385714285714285,0.024802086821753094
246,0.8385714285714285,0.024802086821753094
247,0.8385714285714285,0.024802086821753094
248,0.8423809523809523,0.02513891339442649
249,0.8423809523809523,0.02513891339442649
250,0.8423809523809523,0.02513891339442649
251,0.8423809523809523,0.02513891339442649
252,0.8452380952380951,0.024690412327568557
253,0.8452380952380951,0.024690412327568557
254,0.8452380952380951,0.024690412327568557
255,0.8452380952380951,0.024690412327568557
256,0.8452380952380951,0.024690412327568557
257,0.8452380952380951,0.024690412327568557
258,0.8452380952380951,0.024690412327568557
259,0.8452380952380951,0.024690412327568557
260,0.8442857142857142,0.024406529518298407
261,0.8442857142857142,0.024406529518298407
262,0.8442857142857142,0.024406529518298407
263,0.8442857142857142,0.024406529518298407
264,0.8442857142857142,0.024406529518298407
265,0.8442857142857142,0.024406529518298407
266,0.8442857142857142,0.024406529518298407
267,0.8452380952380951,0.024835975042418777
268,0.8452380952380951,0.024835975042418777
269,0.8452380952380951,0.024835975042418777
270,0.8452380952380951,0.024835975042418777
271,0.8442857142857142,0.024700143196592386
272,0.8442857142857142,0.024700143196592386
273,0.8442857142857142,0.024700143196592386
274,0.8452380952380951,0.024248481905027642
275,0.8442857142857142,0.024700143196592386
276,0.8442857142857142,0.024700143196592386
277,0.8442857142857142,0.024700143196592386
278,0.8442857142857142,0.024700143196592386
279,0.8442857142857142,0.024700143196592386
280,0.8452380952380951,0.02454398634091558
281,0.8442857142857142,0.024700143196592386
282,0.8442857142857142,0.024700143196592386
283,0.8442857142857142,0.024700143196592386
284,0.8442857142857142,0.024700143196592386
285,0.8442857142857142,0.024700143196592386
286,0.8442857142857142,0.024700143196592386
287,0.8442857142857142,0.024700143196592386
288,0.8442857142857142,0.024700143196592386
289,0.8442857142857142,0.024700143196592386
290,0.8442857142857142,0.024700143196592386
291,0.8442857142857142,0.024700143196592386
292,0.8442857142857142,0.024700143196592386
293,0.8442857142857142,0.024700143196592386
294,0.8433333333333333,0.025565456241956105
295,0.8433333333333333,0.025565456241956105
296,0.8433333333333333,0.025565456241956105
297,0.8433333333333333,0.025565456241956105
298,0.8433333333333333,0.025565456241956105
299,0.8433333333333333,0.025565456241956105
300,0.8433333333333333,0.025565456241956105
301,0.8423809523809523,0.025565456241956105
302,0.8433333333333333,0.025565456241956105
303,0.8433333333333333,0.025565456241956105
304,0.846190476190476,0.02467580882899524
305,0.846190476190476,0.02467580882899524
306,0.846190476190476,0.02467580882899524
307,0.846190476190476,0.02467580882899524
308,0.8433333333333333,0.025565456241956105
309,0.8433333333333333,0.025565456241956105
310,0.8433333333333333,0.025565456241956105
311,0.8433333333333333,0.025565456241956105
312,0.8423809523809523,0.02612334845437253
313,0.8433333333333333,0.025565456241956105
314,0.8433333333333333,0.025565456241956105
315,0.8433333333333333,0.025565456241956105
316,0.8433333333333333,0.025565456241956105
317,0.8433333333333333,0.025565456241956105
318,0.846190476190476,0.02467580882899524
319,0.846190476190476,0.02467580882899524
320,0.846190476190476,0.02467580882899524
321,0.8471428571428571,0.024802086821753094
322,0.8471428571428571,0.024802086821753094
323,0.846190476190476,0.02467580882899524
324,0.8471428571428571,0.024802086821753094
325,0.8471428571428571,0.024802086821753094
326,0.8471428571428571,0.024802086821753094
327,0.8471428571428571,0.024802086821753094
328,0.8471428571428571,0.024802086821753094
329,0.8471428571428571,0.024802086821753094
330,0.8471428571428571,0.024802086821753094
331,0.8471428571428571,0.024802086821753094
332,0.8442857142857142,0.025701389879698354
333,0.8442857142857142,0.025701389879698354
334,0.8442857142857142,0.025701389879698354
335,0.8442857142857142,0.025701389879698354
336,0.8442857142857142,0.025701389879698354
337,0.8442857142857142,0.025701389879698354
338,0.8442857142857142,0.025701389879698354
339,0.8442857142857142,0.025701389879698354
340,0.8442857142857142,0.025701389879698354
341,0.8442857142857142,0.025701389879698354
342,0.8442857142857142,0.025701389879698354
343,0.8442857142857142,0.025701389879698354
344,0.8442857142857142,0.025701389879698354
345,0.8442857142857142,0.025701389879698354
346,0.8442857142857142,0.025701389879698354
347,0.8442857142857142,0.025701389879698354
348,0.8442857142857142,0.025701389879698354
349,0.8442857142857142,0.025701389879698354
350,0.8442857142857142,0.025701389879698354
351,0.8442857142857142,0.025701389879698354
352,0.8442857142857142,0.025701389879698354
353,0.846190476190476,0.024966255870068246
354,0.846190476190476,0.024966255870068246
355,0.846190476190476,0.024966255870068246
356,0.846190476190476,0.024966255870068246
357,0.8471428571428571,0.024946997937949918
358,0.8471428571428571,0.024946997937949918
359,0.8471428571428571,0.024946997937949918
360,0.8471428571428571,0.024946997937949918
361,0.8471428571428571,0.024946997937949918
362,0.8471428571428571,0.024946997937949918
363,0.8471428571428571,0.024946997937949918
364,0.8471428571428571,0.024946997937949918
365,0.8471428571428571,0.024946997937949918
366,0.8471428571428571,0.024946997937949918
367,0.8471428571428571,0.024946997937949918
368,0.8471428571428571,0.024946997937949918
369,0.8471428571428571,0.024946997937949918
370,0.8471428571428571,0.024946997937949918
371,0.8471428571428571,0.024946997937949918
372,0.8471428571428571,0.024946997937949918
373,0.8471428571428571,0.024946997937949918
374,0.8471428571428571,0.024946997937949918
375,0.8471428571428571,0.024946997937949918
376,0.8471428571428571,0.024946997937949918
377,0.848068783068783,0.02439265495631021
378,0.848068783068783,0.02439265495631021
379,0.848068783068783,0.02439265495631021
380,0.848068783068783,0.02439265495631021
381,0.848068783068783,0.02439265495631021
382,0.848068783068783,0.02439265495631021
383,0.848068783068783,0.02439265495631021
384,0.848068783068783,0.02439265495631021
385,0.848068783068783,0.02439265495631021
386,0.848068783068783,0.02439265495631021
387,0.848068783068783,0.02439265495631021
388,0.850925925925926,0.024289405191951084
389,0.850925925925926,0.024289405191951084
390,0.850925925925926,0.024289405191951084
391,0.850925925925926,0.024289405191951084
392,0.850925925925926,0.024289405191951084
393,0.850925925925926,0.024289405191951084
394,0.850925925925926,0.024289405191951084
395,0.850925925925926,0.024289405191951084
396,0.850925925925926,0.024289405191951084
397,0.850925925925926,0.024289405191951084
398,0.850925925925926,0.024289405191951084
399,0.850925925925926,0.024289405191951084
400,0.8499735449735449,0.02403065938963253
401,0.8499735449735449,0.02403065938963253
402,0.8499735449735449,0.02403065938963253
403,0.8499735449735449,0.02403065938963253
404,0.8499735449735449,0.02403065938963253
405,0.8499735449735449,0.02403065938963253
406,0.8499735449735449,0.02403065938963253
407,0.8499735449735449,0.02403065938963253
408,0.8499735449735449,0.02403065938963253
409,0.8499735449735449,0.02403065938963253
410,0.8499735449735449,0.02403065938963253
411,0.8499735449735449,0.02403065938963253
412,0.8499735449735449,0.02403065938963253
413,0.8499735449735449,0.02403065938963253
414,0.8499735449735449,0.02403065938963253
415,0.8499735449735449,0.02403065938963253
416,0.8499735449735449,0.02403065938963253
417,0.8508994708994708,0.02358476930905284
418,0.8508994708994708,0.02358476930905284
419,0.8518518518518517,0.02384345457158012
420,0.8508994708994708,0.02358476930905284
421,0.8508994708994708,0.02358476930905284
422,0.8518518518518517,0.02384345457158012
423,0.8518518518518517,0.02384345457158012
424,0.8518518518518517,0.02384345457158012
425,0.8518518518518517,0.02384345457158012
426,0.8518518518518517,0.02384345457158012
427,0.8518518518518517,0.02384345457158012
428,0.8518518518518517,0.02384345457158012
429,0.8518518518518517,0.02384345457158012
430,0.8508994708994708,0.02358476930905284
431,0.8518518518518517,0.02384345457158012
432,0.8508994708994708,0.02373711310929658
433,0.8508994708994708,0.02373711310929658
434,0.8508994708994708,0.02373711310929658
435,0.8508994708994708,0.02373711310929658
436,0.8508994708994708,0.02373711310929658
437,0.8508994708994708,0.02373711310929658
438,0.8508994708994708,0.02373711310929658
439,0.8508994708994708,0.02373711310929658
440,0.8508994708994708,0.02373711310929658
441,0.8508994708994708,0.02373711310929658
442,0.8508994708994708,0.02373711310929658
443,0.8537566137566137,0.023122582213929148
444,0.8537566137566137,0.023122582213929148
445,0.8537566137566137,0.023122582213929148
446,0.8537566137566137,0.023122582213929148
447,0.8537566137566137,0.023122582213929148
448,0.8556613756613757,0.023458483163565212
449,0.8547089947089946,0.023216215795067635
450,0.8547089947089946,0.02382917240384868
451,0.8556613756613757,0.023458483163565212
452,0.8556613756613757,0.023458483163565212
453,0.8556613756613757,0.023458483163565212
454,0.8556613756613757,0.023458483163565212
455,0.8556613756613757,0.023458483163565212
456,0.8556613756613757,0.023458483163565212
457,0.8556613756613757,0.023458483163565212
458,0.8556613756613757,0.023458483163565212
459,0.8566137566137565,0.02354057533094057
460,0.8566137566137565,0.02354057533094057
461,0.8566137566137565,0.02354057533094057
462,0.8566137566137565,0.02354057533094057
463,0.8566137566137565,0.02354057533094057
464,0.8575661375661376,0.023920598357467796
465,0.8585185185185185,0.023536037923193236
466,0.8585185185185185,0.023536037923193236
467,0.8585185185185185,0.023536037923193236
468,0.8585185185185185,0.023536037923193236
469,0.8585185185185185,0.023536037923193236
470,0.8585185185185185,0.023536037923193236
471,0.8585185185185185,0.023536037923193236
472,0.8585185185185185,0.023536037923193236
473,0.8585185185185185,0.023536037923193236
474,0.8585185185185185,0.023536037923193236
475,0.8585185185185185,0.023536037923193236
476,0.8585185185185185,0.023536037923193236
477,0.8585185185185185,0.023536037923193236
478,0.8585185185185185,0.023536037923193236
479,0.8575661375661376,0.023464173532694362
480,0.8575661375661376,0.023464173532694362
481,0.8584920634920635,0.02311466803849604
482,0.8575661375661376,0.023464173532694362
483,0.8547354497354498,0.0233716226214022
484,0.8556613756613757,0.02376381331225841
485,0.8556613756613757,0.02376381331225841
486,0.8556613756613757,0.02376381331225841
487,0.8556613756613757,0.02376381331225841
488,0.8566137566137565,0.024294128177878332
489,0.8566137566137565,0.024294128177878332
490,0.8566137566137565,0.024294128177878332
491,0.8566137566137565,0.024294128177878332
492,0.8566137566137565,0.024294128177878332
493,0.8566137566137565,0.024294128177878332
494,0.8566137566137565,0.024294128177878332
495,0.8556613756613757,0.024947793216199717
496,0.8556613756613757,0.024947793216199717
497,0.8556613756613757,0.024947793216199717
498,0.8556613756613757,0.024947793216199717
499,0.8556613756613757,0.024947793216199717
500,0.8556613756613757,0.024947793216199717
501,0.8556613756613757,0.024947793216199717
502,0.8556613756613757,0.024947793216199717
503,0.8556613756613757,0.024947793216199717
504,0.8556613756613757,0.024947793216199717
505,0.8556613756613757,0.024947793216199717
506,0.8556613756613757,0.024947793216199717
507,0.8556613756613757,0.024947793216199717
508,0.8556613756613757,0.024947793216199717
509,0.8556613756613757,0.024947793216199717
510,0.8556613756613757,0.024947793216199717
511,0.8556613756613757,0.024947793216199717
512,0.8547089947089946,0.0250100583899905
513,0.8556613756613757,0.024947793216199717
514,0.8556613756613757,0.024947793216199717
515,0.8556613756613757,0.024947793216199717
516,0.8537566137566138,0.02403973753296208
517,0.8537566137566138,0.02403973753296208
518,0.8537566137566138,0.02403973753296208
519,0.8537566137566138,0.02403973753296208
520,0.8537566137566138,0.02403973753296208
521,0.8537566137566138,0.02403973753296208
522,0.8537566137566138,0.02403973753296208
523,0.8537566137566138,0.02403973753296208
524,0.8537566137566138,0.02403973753296208
525,0.8537566137566138,0.02403973753296208
526,0.8537566137566138,0.02403973753296208
527,0.8537566137566138,0.02403973753296208
528,0.8537566137566138,0.02403973753296208
529,0.8537566137566138,0.02403973753296208
530,0.8537566137566138,0.02403973753296208
531,0.8537566137566138,0.02403973753296208
532,0.8537566137566138,0.02403973753296208
533,0.8537566137566138,0.02403973753296208
534,0.8537566137566138,0.02403973753296208
535,0.8518518518518517,0.02369179458176831
536,0.8518518518518517,0.02369179458176831
537,0.8518518518518517,0.02369179458176831
538,0.8518518518518517,0.02369179458176831
539,0.8518518518518517,0.02369179458176831
540,0.8518518518518517,0.02369179458176831
541,0.8518518518518517,0.02369179458176831
542,0.8518518518518517,0.02369179458176831
543,0.8518518518518517,0.02369179458176831
544,0.8518518518518517,0.02369179458176831
545,0.8518518518518517,0.02369179458176831
546,0.8508994708994708,0.02327709072364163
547,0.8518518518518517,0.02369179458176831
548,0.8518518518518517,0.02369179458176831
549,0.8508994708994708,0.02403890450016675
550,0.8518518518518517,0.02369179458176831
551,0.8508994708994708,0.02358476930905284
552,0.8508994708994708,0.02358476930905284
553,0.8508994708994708,0.02358476930905284
554,0.8508994708994708,0.02358476930905284
555,0.8499470899470899,0.023625207832031116
556,0.848994708994709,0.02366049957922863
557,0.8499470899470899,0.023625207832031116
558,0.8499470899470899,0.023625207832031116
559,0.8499470899470899,0.023625207832031116
560,0.8499470899470899,0.023625207832031116
561,0.8499470899470899,0.023625207832031116
562,0.8499470899470899,0.023625207832031116
563,0.8499470899470899,0.023625207832031116
564,0.8499470899470899,0.023625207832031116
565,0.8499470899470899,0.023625207832031116
566,0.8499470899470899,0.023625207832031116
567,0.8499470899470899,0.023625207832031116
568,0.8499470899470899,0.023625207832031116
569,0.8508994708994708,0.023121716137742544
570,0.8518518518518517,0.022760622972381774
571,0.8518518518518517,0.022760622972381774
572,0.8518518518518517,0.022760622972381774
573,0.8518518518518517,0.022760622972381774
574,0.8518518518518517,0.022760622972381774
575,0.8518518518518517,0.022760622972381774
576,0.8518518518518517,0.022760622972381774
577,0.8518518518518517,0.022760622972381774
578,0.8518518518518517,0.022760622972381774
579,0.8518518518518517,0.022760622972381774
580,0.8518518518518517,0.022760622972381774
581,0.8508994708994708,0.0234314350384039
582,0.8508994708994708,0.02248948588885813
583,0.8508994708994708,0.02248948588885813
584,0.8508994708994708,0.02248948588885813
585,0.8508994708994708,0.02248948588885813
586,0.8518518518518517,0.022760622972381774
587,0.8518518518518517,0.022760622972381774
588,0.8518518518518517,0.022760622972381774
589,0.8518518518518517,0.022760622972381774
590,0.8518518518518517,0.022760622972381774
591,0.8518518518518517,0.022760622972381774
592,0.8518518518518517,0.022760622972381774
593,0.8518518518518517,0.022760622972381774
594,0.8518518518518517,0.022760622972381774
595,0.8518518518518517,0.022760622972381774
596,0.8518518518518517,0.022760622972381774
597,0.8518518518518517,0.022760622972381774
598,0.8518518518518517,0.022760622972381774
599,0.8518518518518517,0.022760622972381774
600,0.8518518518518517,0.022760622972381774
601,0.8518518518518517,0.022760622972381774
602,0.8518518518518517,0.022760622972381774
603,0.8518518518518517,0.022760622972381774
604,0.8518518518518517,0.022760622972381774
605,0.8518518518518517,0.022760622972381774
606,0.8518518518518517,0.022760622972381774
607,0.8518518518518517,0.022760622972381774
608,0.8518518518518517,0.022760622972381774
609,0.8528042328042328,0.023023349758957045
610,0.8528042328042328,0.023023349758957045
611,0.8528042328042328,0.023023349758957045
612,0.8528042328042328,0.023023349758957045
613,0.8528042328042328,0.023023349758957045
614,0.8528042328042328,0.023023349758957045
615,0.8528042328042328,0.023023349758957045
616,0.8528042328042328,0.023023349758957045
617,0.8528042328042328,0.023023349758957045
618,0.8528042328042328,0.023023349758957045
619,0.8528042328042328,0.023023349758957045
620,0.8518518518518517,0.023075189032714563
621,0.8518518518518517,0.023075189032714563
622,0.8518518518518517,0.023075189032714563
623,0.8518518518518517,0.023075189032714563
624,0.8518518518518517,0.023075189032714563
625,0.8537566137566138,0.02249037631145191
626,0.8537566137566138,0.02249037631145191
627,0.8537566137566138,0.02249037631145191
628,0.8537566137566138,0.02249037631145191
629,0.8537566137566138,0.02249037631145191
630,0.8537566137566138,0.02249037631145191
631,0.8537566137566138,0.02249037631145191
632,0.8546825396825397,0.022146602243191184
633,0.8546825396825397,0.022146602243191184
634,0.8508730158730159,0.021382927533347938
635,0.8508730158730159,0.021382927533347938
636,0.8508730158730159,0.021382927533347938
637,0.8508730158730159,0.021382927533347938
638,0.8508730158730159,0.021382927533347938
639,0.8508730158730159,0.021382927533347938
640,0.8508730158730159,0.021382927533347938
641,0.8508730158730159,0.021382927533347938
642,0.8508730158730159,0.021382927533347938
643,0.8508730158730159,0.021382927533347938
644,0.8508730158730159,0.021382927533347938
645,0.8508730158730159,0.021382927533347938
646,0.8508730158730159,0.021382927533347938
647,0.8508730158730159,0.021382927533347938
648,0.8508730158730159,0.021382927533347938
649,0.8508730158730159,0.021382927533347938
650,0.8508730158730159,0.021382927533347938
651,0.8499206349206349,0.02159493486591714
652,0.8508730158730159,0.021382927533347938
653,0.8508730158730159,0.021382927533347938
654,0.8508730158730159,0.021382927533347938
655,0.8508730158730159,0.021382927533347938
656,0.8508730158730159,0.021382927533347938
657,0.8508730158730159,0.021382927533347938
658,0.8499206349206349,0.02159493486591714
659,0.8508730158730159,0.021382927533347938
660,0.8508730158730159,0.021382927533347938
661,0.8508730158730159,0.021382927533347938
662,0.8508730158730159,0.021382927533347938
663,0.8517989417989417,0.021199202464665588
664,0.8508730158730159,0.021382927533347938
665,0.8508730158730159,0.021382927533347938
666,0.8508730158730159,0.021382927533347938
667,0.8508730158730159,0.021382927533347938
668,0.8508730158730159,0.021382927533347938
669,0.8508730158730159,0.021382927533347938
670,0.8508730158730159,0.021382927533347938
671,0.8508730158730159,0.021382927533347938
672,0.8508730158730159,0.021382927533347938
673,0.8508730158730159,0.021382927533347938
674,0.8508730158730159,0.021382927533347938
675,0.8508730158730159,0.021382927533347938
676,0.8508730158730159,0.021382927533347938
677,0.8508730158730159,0.021382927533347938
678,0.8508730158730159,0.021382927533347938
679,0.8508730158730159,0.021382927533347938
680,0.8508730158730159,0.021382927533347938
681,0.8508730158730159,0.021382927533347938
682,0.8508730158730159,0.021382927533347938
683,0.8508730158730159,0.021382927533347938
684,0.8508730158730159,0.021382927533347938
685,0.8508730158730159,0.021382927533347938
686,0.8508730158730159,0.021382927533347938
687,0.8508730158730159,0.021382927533347938
688,0.8508730158730159,0.021382927533347938
689,0.8508730158730159,0.021382927533347938
690,0.8508730158730159,0.021382927533347938
691,0.8508730158730159,0.021382927533347938
692,0.8508730158730159,0.021382927533347938
693,0.8508730158730159,0.021382927533347938
694,0.8508730158730159,0.021382927533347938
695,0.8508730158730159,0.021382927533347938
696,0.8508730158730159,0.021382927533347938
697,0.8508730158730159,0.021382927533347938
698,0.8508730158730159,0.021382927533347938
699,0.8508730158730159,0.021382927533347938
700,0.8508730158730159,0.021382927533347938
701,0.8508730158730159,0.021382927533347938
