generation,mean,ci
1,0.32063492063492066,0.04495825602728492
2,0.3222222222222222,0.04190353616491971
3,0.3349206349206349,0.04233145780783162
4,0.33968253968253964,0.034586014837031526
5,0.3412698412698412,0.03497466089994277
6,0.3412698412698412,0.03497466089994277
7,0.35714285714285715,0.035729936362809564
8,0.3619047619047619,0.03276231208616331
9,0.3587301587301587,0.03187416724010046
10,0.3666666666666666,0.032316126874892125
11,0.37460317460317455,0.031239581490179517
12,0.3809523809523809,0.03495079555366332
13,0.3857142857142856,0.03476408357808768
14,0.3904761904761905,0.036189369959758785
15,0.39682539682539686,0.03960640753833659
16,0.39841269841269844,0.039644310430507305
17,0.39999999999999997,0.03679302504836278
18,0.4095238095238095,0.035967347189596294
19,0.41587301587301584,0.037154103621560686
20,0.40793650793650793,0.03815131978532698
21,0.4126984126984127,0.037795353135056976
22,0.4174603174603174,0.03841287211530069
23,0.41428571428571426,0.03905054523324929
24,0.4206349206349206,0.04127759600419953
25,0.419047619047619,0.04135433899565511
26,0.4253968253968254,0.04148326943784021
27,0.4253968253968254,0.04148326943784021
28,0.43015873015873013,0.042567333284108735
29,0.4317460317460317,0.04313977796351753
30,0.43333333333333335,0.04300417277564465
31,0.43333333333333335,0.04300417277564465
32,0.43333333333333335,0.04300417277564465
33,0.43333333333333335,0.04300417277564465
34,0.4444444444444444,0.042295963030986816
35,0.4444444444444444,0.042295963030986816
36,0.4444444444444444,0.042295963030986816
37,0.446031746031746,0.042567333284108735
38,0.44920634920634916,0.042378737931810344
39,0.4523809523809524,0.04239448625562848
40,0.45714285714285713,0.04235904429352777
41,0.45396825396825397,0.042626098210092285
42,0.45396825396825397,0.042626098210092285
43,0.4587301587301587,0.042567333284108735
44,0.46031746031746035,0.04300029205797437
45,0.46190476190476193,0.04365123590361623
46,0.4666666666666667,0.04393702680420421
47,0.4666666666666667,0.04393702680420421
48,0.4650793650793651,0.04377340157444977
49,0.4634920634920635,0.04360150832608799
50,0.4650793650793651,0.04377340157444977
51,0.4650793650793651,0.04377340157444977
52,0.4650793650793651,0.04377340157444977
53,0.4666666666666667,0.04347885967714692
54,0.4650793650793651,0.04284866992406401
55,0.4666666666666667,0.04347885967714692
56,0.4666666666666667,0.04347885967714692
57,0.4714285714285714,0.04571285803280581
58,0.4714285714285714,0.04571285803280581
59,0.4714285714285714,0.04571285803280581
60,0.4714285714285714,0.045931371983771854
61,0.46825396825396826,0.04587320337156736
62,0.46984126984126984,0.046448019074522555
63,0.4746031746031746,0.04617777114009517
64,0.4746031746031746,0.04617777114009517
65,0.4746031746031746,0.04617777114009517
66,0.47619047619047616,0.04672027572129491
67,0.47619047619047616,0.04672027572129491
68,0.47619047619047616,0.04672027572129491
69,0.47619047619047616,0.04672027572129491
70,0.47619047619047616,0.04672027572129491
71,0.47619047619047616,0.04672027572129491
72,0.47619047619047616,0.04672027572129491
73,0.47619047619047616,0.04672027572129491
74,0.46825396825396826,0.04800631432854238
75,0.46825396825396826,0.04800631432854238
76,0.46825396825396826,0.04800631432854238
77,0.4714285714285714,0.04722122604313238
78,0.4714285714285714,0.04722122604313238
79,0.4714285714285714,0.04722122604313238
80,0.4714285714285714,0.04722122604313238
81,0.4714285714285714,0.04722122604313238
82,0.4714285714285714,0.04722122604313238
83,0.47619047619047616,0.045636130966077756
84,0.47619047619047616,0.045636130966077756
85,0.4714285714285714,0.04722122604313238
86,0.4714285714285714,0.04722122604313238
87,0.4746031746031746,0.046394095424430584
88,0.47619047619047616,0.04607285030385387
89,0.4809523809523809,0.04764341795657538
90,0.4841269841269841,0.04842166148511573
91,0.4841269841269841,0.04842166148511573
92,0.4841269841269841,0.04842166148511573
93,0.4841269841269841,0.04842166148511573
94,0.48571428571428565,0.049508852105271124
95,0.48571428571428565,0.049508852105271124
96,0.48571428571428565,0.049508852105271124
97,0.48571428571428565,0.049508852105271124
98,0.48571428571428565,0.049508852105271124
99,0.4873015873015873,0.049767719290265036
100,0.4952380952380952,0.05343821105746066
101,0.4952380952380952,0.05343821105746066
102,0.4952380952380952,0.05343821105746066
103,0.4952380952380952,0.05343821105746066
104,0.4952380952380952,0.05343821105746066
105,0.4952380952380952,0.05343821105746066
106,0.4952380952380952,0.05343821105746066
107,0.4952380952380952,0.05343821105746066
108,0.4952380952380952,0.05343821105746066
109,0.4952380952380952,0.05343821105746066
110,0.4952380952380952,0.05343821105746066
111,0.49682539682539684,0.05456614749969715
112,0.4984126984126984,0.05420714569620491
113,0.4984126984126984,0.05420714569620491
114,0.5015873015873016,0.055485074065181994
115,0.5015873015873016,0.055485074065181994
116,0.5015873015873016,0.055485074065181994
117,0.5,0.055847813642375115
118,0.4984126984126984,0.055485074065181994
119,0.4984126984126984,0.055485074065181994
120,0.5,0.055307338213667186
121,0.5015873015873016,0.0547584812872132
122,0.5095238095238095,0.05391389000175491
123,0.5126984126984128,0.054382340057913495
124,0.5126984126984128,0.054382340057913495
125,0.5126984126984128,0.054382340057913495
126,0.5126984126984128,0.054382340057913495
127,0.5126984126984128,0.054382340057913495
128,0.5126984126984128,0.054382340057913495
129,0.5126984126984128,0.054382340057913495
130,0.5126984126984128,0.054382340057913495
131,0.5142857142857143,0.05358789821637944
132,0.5158730158730159,0.05408694890377789
133,0.5158730158730159,0.05408694890377789
134,0.5142857142857142,0.05451413164648098
135,0.5142857142857142,0.05451413164648098
136,0.5142857142857142,0.05451413164648098
137,0.5142857142857142,0.05451413164648098
138,0.5142857142857142,0.05451413164648098
139,0.5142857142857142,0.05451413164648098
140,0.5142857142857142,0.05451413164648098
141,0.5142857142857142,0.05451413164648098
142,0.5142857142857142,0.05451413164648098
143,0.5142857142857142,0.05451413164648098
144,0.5142857142857142,0.05451413164648098
145,0.5142857142857142,0.05451413164648098
146,0.5142857142857142,0.05451413164648098
147,0.5142857142857142,0.05451413164648098
148,0.5158730158730158,0.05500477938907398
149,0.5158730158730158,0.05500477938907398
150,0.5158730158730158,0.05500477938907398
151,0.5158730158730158,0.05500477938907398
152,0.5158730158730158,0.05500477938907398
153,0.5158730158730158,0.05500477938907398
154,0.5158730158730158,0.05500477938907398
155,0.5158730158730158,0.05500477938907398
156,0.5158730158730158,0.05500477938907398
157,0.5158730158730158,0.05500477938907398
158,0.5158730158730158,0.05500477938907398
159,0.5158730158730158,0.05500477938907398
160,0.5158730158730158,0.05500477938907398
161,0.5158730158730158,0.05500477938907398
162,0.5158730158730158,0.05500477938907398
163,0.5158730158730158,0.05500477938907398
164,0.5158730158730158,0.05500477938907398
165,0.5158730158730158,0.05500477938907398
166,0.5158730158730158,0.05500477938907398
167,0.5158730158730158,0.05500477938907398
168,0.519047619047619,0.053203481770853184
169,0.5206349206349206,0.05293619700731509
170,0.5206349206349206,0.05293619700731509
171,0.5206349206349206,0.05293619700731509
172,0.5206349206349206,0.05293619700731509
173,0.5158730158730158,0.05024825555217426
174,0.5158730158730158,0.05024825555217426
175,0.5158730158730158,0.05024825555217426
176,0.5158730158730158,0.05024825555217426
177,0.5142857142857142,0.0501119054231038
178,0.5142857142857142,0.0501119054231038
179,0.5142857142857142,0.0501119054231038
180,0.5158730158730159,0.050447128053247726
181,0.5158730158730159,0.050447128053247726
182,0.5158730158730159,0.050447128053247726
183,0.5158730158730159,0.050447128053247726
184,0.5158730158730159,0.050447128053247726
185,0.5158730158730159,0.050447128053247726
186,0.5253968253968254,0.04932311516144797
187,0.5253968253968254,0.04932311516144797
188,0.5253968253968254,0.04932311516144797
189,0.5253968253968254,0.04932311516144797
