generation,mean,ci
192,0.4429292929292929,0.044376893822174225
193,0.4429292929292929,0.044376893822174225
194,0.4429292929292929,0.044376893822174225
195,0.4429292929292929,0.044376893822174225
196,0.4429292929292929,0.044376893822174225
197,0.4429292929292929,0.044376893822174225
198,0.4429292929292929,0.044376893822174225
199,0.4429292929292929,0.044376893822174225
200,0.4429292929292929,0.044376893822174225
201,0.4429292929292929,0.044376893822174225
202,0.4429292929292929,0.044376893822174225
203,0.4429292929292929,0.044376893822174225
204,0.4429292929292929,0.044376893822174225
205,0.4397546897546897,0.04358838729656949
206,0.4397546897546897,0.04358838729656949
207,0.4397546897546897,0.04358838729656949
208,0.4397546897546897,0.04358838729656949
209,0.4397546897546897,0.04358838729656949
210,0.4397546897546897,0.04358838729656949
211,0.4286435786435786,0.042970044132690156
212,0.4286435786435786,0.042970044132690156
213,0.4286435786435786,0.042970044132690156
214,0.4286435786435786,0.042970044132690156
215,0.4286435786435786,0.042970044132690156
216,0.4286435786435786,0.042970044132690156
217,0.4286435786435786,0.042970044132690156
218,0.4286435786435786,0.042970044132690156
219,0.4286435786435786,0.042970044132690156
220,0.4286435786435786,0.042970044132690156
221,0.4286435786435786,0.042970044132690156
222,0.4286435786435786,0.042970044132690156
223,0.4286435786435786,0.042970044132690156
224,0.4286435786435786,0.042970044132690156
225,0.4286435786435786,0.042970044132690156
226,0.4286435786435786,0.042970044132690156
227,0.4286435786435786,0.042970044132690156
228,0.4286435786435786,0.042970044132690156
229,0.4286435786435786,0.042970044132690156
230,0.4286435786435786,0.042970044132690156
231,0.4286435786435786,0.042970044132690156
232,0.4286435786435786,0.042970044132690156
233,0.4286435786435786,0.042970044132690156
234,0.4286435786435786,0.042970044132690156
235,0.4286435786435786,0.042970044132690156
236,0.4286435786435786,0.042970044132690156
237,0.4286435786435786,0.042970044132690156
238,0.4286435786435786,0.042970044132690156
239,0.4286435786435786,0.042970044132690156
240,0.4286435786435786,0.042970044132690156
241,0.4286435786435786,0.042970044132690156
242,0.4286435786435786,0.042970044132690156
243,0.4286435786435786,0.042970044132690156
244,0.4286435786435786,0.042970044132690156
245,0.4286435786435786,0.042970044132690156
246,0.4286435786435786,0.042970044132690156
247,0.4286435786435786,0.042970044132690156
248,0.4286435786435786,0.042970044132690156
249,0.4286435786435786,0.042970044132690156
250,0.4286435786435786,0.042970044132690156
251,0.4286435786435786,0.042970044132690156
252,0.4286435786435786,0.042970044132690156
253,0.4286435786435786,0.042970044132690156
254,0.4286435786435786,0.042970044132690156
255,0.4286435786435786,0.042970044132690156
256,0.4286435786435786,0.042970044132690156
257,0.4286435786435786,0.042970044132690156
258,0.4286435786435786,0.042970044132690156
259,0.4286435786435786,0.042970044132690156
260,0.4286435786435786,0.042970044132690156
261,0.4286435786435786,0.042970044132690156
262,0.4286435786435786,0.042970044132690156
263,0.4286435786435786,0.042970044132690156
264,0.4286435786435786,0.042970044132690156
265,0.4286435786435786,0.042970044132690156
266,0.4286435786435786,0.042970044132690156
267,0.43181818181818177,0.043876316438978796
268,0.43181818181818177,0.043876316438978796
269,0.43181818181818177,0.043876316438978796
270,0.43181818181818177,0.043876316438978796
271,0.43181818181818177,0.043876316438978796
272,0.43181818181818177,0.043876316438978796
273,0.43181818181818177,0.043876316438978796
274,0.43181818181818177,0.043876316438978796
275,0.43181818181818177,0.043876316438978796
276,0.43181818181818177,0.043876316438978796
277,0.43181818181818177,0.043876316438978796
278,0.43181818181818177,0.043876316438978796
279,0.43181818181818177,0.043876316438978796
280,0.43181818181818177,0.043876316438978796
281,0.43181818181818177,0.043876316438978796
282,0.43181818181818177,0.043876316438978796
283,0.43181818181818177,0.043876316438978796
284,0.43181818181818177,0.043876316438978796
285,0.43181818181818177,0.043876316438978796
286,0.43181818181818177,0.043876316438978796
287,0.43181818181818177,0.043876316438978796
288,0.43181818181818177,0.043876316438978796
289,0.43181818181818177,0.043876316438978796
290,0.43181818181818177,0.043876316438978796
291,0.43181818181818177,0.043876316438978796
292,0.43181818181818177,0.043876316438978796
293,0.43181818181818177,0.043876316438978796
294,0.43181818181818177,0.043876316438978796
295,0.43181818181818177,0.043876316438978796
296,0.43181818181818177,0.043876316438978796
297,0.43181818181818177,0.043876316438978796
298,0.43181818181818177,0.043876316438978796
299,0.43181818181818177,0.043876316438978796
300,0.43181818181818177,0.043876316438978796
301,0.43181818181818177,0.043876316438978796
302,0.43181818181818177,0.043876316438978796
303,0.43181818181818177,0.043876316438978796
304,0.43181818181818177,0.043876316438978796
305,0.43181818181818177,0.043876316438978796
306,0.43181818181818177,0.043876316438978796
307,0.43181818181818177,0.043876316438978796
308,0.43181818181818177,0.043876316438978796
309,0.43181818181818177,0.043876316438978796
310,0.43181818181818177,0.043876316438978796
311,0.43181818181818177,0.043876316438978796
312,0.43181818181818177,0.043876316438978796
313,0.43181818181818177,0.043876316438978796
314,0.43181818181818177,0.043876316438978796
315,0.43181818181818177,0.043876316438978796
316,0.43181818181818177,0.043876316438978796
317,0.43181818181818177,0.043876316438978796
318,0.43181818181818177,0.043876316438978796
319,0.43181818181818177,0.043876316438978796
320,0.43181818181818177,0.043876316438978796
321,0.43181818181818177,0.043876316438978796
322,0.43181818181818177,0.043876316438978796
323,0.43181818181818177,0.043876316438978796
324,0.43181818181818177,0.043876316438978796
325,0.43181818181818177,0.043876316438978796
326,0.43181818181818177,0.043876316438978796
327,0.43181818181818177,0.043876316438978796
328,0.43340548340548335,0.04397095380682546
329,0.43340548340548335,0.04397095380682546
330,0.43340548340548335,0.04397095380682546
331,0.43340548340548335,0.04397095380682546
332,0.43340548340548335,0.04397095380682546
333,0.43340548340548335,0.04397095380682546
334,0.43340548340548335,0.04397095380682546
335,0.43340548340548335,0.04397095380682546
336,0.43340548340548335,0.04397095380682546
337,0.43340548340548335,0.04397095380682546
338,0.43340548340548335,0.04397095380682546
339,0.43340548340548335,0.04397095380682546
340,0.43340548340548335,0.04397095380682546
341,0.43340548340548335,0.04397095380682546
342,0.43499278499278493,0.044734410953652215
343,0.43499278499278493,0.044734410953652215
344,0.43499278499278493,0.044734410953652215
345,0.43499278499278493,0.044734410953652215
346,0.43499278499278493,0.044734410953652215
347,0.43499278499278493,0.044734410953652215
348,0.43499278499278493,0.044734410953652215
349,0.43499278499278493,0.044734410953652215
350,0.43499278499278493,0.044734410953652215
351,0.43499278499278493,0.044734410953652215
352,0.43499278499278493,0.044734410953652215
353,0.43499278499278493,0.044734410953652215
354,0.43499278499278493,0.044734410953652215
355,0.43499278499278493,0.044734410953652215
356,0.43499278499278493,0.044734410953652215
357,0.43499278499278493,0.044734410953652215
358,0.43499278499278493,0.044734410953652215
359,0.43499278499278493,0.044734410953652215
360,0.43499278499278493,0.044734410953652215
361,0.43499278499278493,0.044734410953652215
362,0.43499278499278493,0.044734410953652215
363,0.43499278499278493,0.044734410953652215
364,0.43499278499278493,0.044734410953652215
365,0.43499278499278493,0.044734410953652215
366,0.43499278499278493,0.044734410953652215
367,0.43499278499278493,0.044734410953652215
368,0.43499278499278493,0.044734410953652215
369,0.43499278499278493,0.044734410953652215
370,0.43499278499278493,0.044734410953652215
371,0.43499278499278493,0.044734410953652215
372,0.43499278499278493,0.044734410953652215
373,0.43499278499278493,0.044734410953652215
374,0.43499278499278493,0.044734410953652215
375,0.43499278499278493,0.044734410953652215
376,0.43499278499278493,0.044734410953652215
377,0.43499278499278493,0.044734410953652215
378,0.43499278499278493,0.044734410953652215
379,0.43499278499278493,0.044734410953652215
380,0.43499278499278493,0.044734410953652215
381,0.43499278499278493,0.044734410953652215
382,0.43499278499278493,0.044734410953652215
383,0.43499278499278493,0.044734410953652215
384,0.43499278499278493,0.044734410953652215
385,0.43499278499278493,0.044734410953652215
386,0.43499278499278493,0.044734410953652215
387,0.43499278499278493,0.044734410953652215
388,0.43499278499278493,0.044734410953652215
389,0.43499278499278493,0.044734410953652215
390,0.43499278499278493,0.044734410953652215
391,0.43499278499278493,0.044734410953652215
392,0.43499278499278493,0.044734410953652215
393,0.43499278499278493,0.044734410953652215
394,0.43499278499278493,0.044734410953652215
395,0.43499278499278493,0.044734410953652215
396,0.43499278499278493,0.044734410953652215
397,0.43499278499278493,0.044734410953652215
398,0.43499278499278493,0.044734410953652215
399,0.43499278499278493,0.044734410953652215
400,0.43499278499278493,0.044734410953652215
401,0.43499278499278493,0.044734410953652215
402,0.43499278499278493,0.044734410953652215
403,0.43499278499278493,0.044734410953652215
404,0.43499278499278493,0.044734410953652215
405,0.43499278499278493,0.044734410953652215
406,0.43499278499278493,0.044734410953652215
407,0.43499278499278493,0.044734410953652215
408,0.43499278499278493,0.044734410953652215
409,0.43499278499278493,0.044734410953652215
410,0.43499278499278493,0.044734410953652215
411,0.43499278499278493,0.044734410953652215
412,0.43499278499278493,0.044734410953652215
413,0.43499278499278493,0.044734410953652215
414,0.43499278499278493,0.044734410953652215
415,0.43499278499278493,0.044734410953652215
416,0.4365800865800865,0.04390949726968588
417,0.4365800865800865,0.04390949726968588
418,0.4365800865800865,0.04390949726968588
419,0.4365800865800865,0.04390949726968588
420,0.4365800865800865,0.04390949726968588
421,0.4365800865800865,0.04390949726968588
422,0.4365800865800865,0.04390949726968588
423,0.4365800865800865,0.04390949726968588
424,0.4365800865800865,0.04390949726968588
425,0.4365800865800865,0.04390949726968588
426,0.4365800865800865,0.04390949726968588
427,0.4365800865800865,0.04390949726968588
428,0.4365800865800865,0.04390949726968588
429,0.44415584415584414,0.04474500757044677
430,0.44415584415584414,0.04474500757044677
431,0.44415584415584414,0.04474500757044677
432,0.44415584415584414,0.04474500757044677
433,0.44415584415584414,0.04474500757044677
434,0.44415584415584414,0.04474500757044677
435,0.44415584415584414,0.04474500757044677
436,0.44415584415584414,0.04474500757044677
437,0.44415584415584414,0.04474500757044677
438,0.44415584415584414,0.04474500757044677
439,0.44415584415584414,0.04474500757044677
440,0.44415584415584414,0.04474500757044677
441,0.44415584415584414,0.04474500757044677
442,0.44415584415584414,0.04474500757044677
443,0.44415584415584414,0.04474500757044677
444,0.4411255411255411,0.0462442360616364
445,0.4411255411255411,0.0462442360616364
446,0.4411255411255411,0.0462442360616364
447,0.4411255411255411,0.0462442360616364
448,0.4411255411255411,0.0462442360616364
449,0.4411255411255411,0.0462442360616364
450,0.4411255411255411,0.0462442360616364
451,0.4411255411255411,0.0462442360616364
452,0.4411255411255411,0.0462442360616364
453,0.4411255411255411,0.0462442360616364
454,0.4411255411255411,0.0462442360616364
455,0.4411255411255411,0.0462442360616364
456,0.4411255411255411,0.0462442360616364
457,0.4411255411255411,0.0462442360616364
458,0.4411255411255411,0.0462442360616364
459,0.4411255411255411,0.0462442360616364
460,0.4411255411255411,0.0462442360616364
461,0.4411255411255411,0.0462442360616364
462,0.4411255411255411,0.0462442360616364
463,0.4411255411255411,0.0462442360616364
464,0.4411255411255411,0.0462442360616364
465,0.4411255411255411,0.0462442360616364
466,0.4411255411255411,0.0462442360616364
467,0.4411255411255411,0.0462442360616364
468,0.4411255411255411,0.0462442360616364
469,0.4411255411255411,0.0462442360616364
470,0.4411255411255411,0.0462442360616364
471,0.4411255411255411,0.0462442360616364
472,0.4411255411255411,0.0462442360616364
473,0.4411255411255411,0.0462442360616364
474,0.4411255411255411,0.0462442360616364
475,0.4411255411255411,0.0462442360616364
476,0.4411255411255411,0.0462442360616364
477,0.4411255411255411,0.0462442360616364
478,0.4411255411255411,0.0462442360616364
479,0.4411255411255411,0.0462442360616364
480,0.4411255411255411,0.0462442360616364
481,0.4411255411255411,0.0462442360616364
482,0.4411255411255411,0.0462442360616364
483,0.4411255411255411,0.0462442360616364
484,0.4411255411255411,0.0462442360616364
485,0.4411255411255411,0.0462442360616364
486,0.4411255411255411,0.0462442360616364
487,0.4411255411255411,0.0462442360616364
488,0.4411255411255411,0.0462442360616364
489,0.4411255411255411,0.0462442360616364
490,0.4411255411255411,0.0462442360616364
491,0.4411255411255411,0.0462442360616364
492,0.4411255411255411,0.0462442360616364
493,0.4411255411255411,0.0462442360616364
494,0.4411255411255411,0.0462442360616364
495,0.4411255411255411,0.0462442360616364
496,0.4411255411255411,0.0462442360616364
497,0.4411255411255411,0.0462442360616364
498,0.4411255411255411,0.0462442360616364
499,0.4411255411255411,0.0462442360616364
500,0.4411255411255411,0.0462442360616364
501,0.4411255411255411,0.0462442360616364
502,0.4411255411255411,0.0462442360616364
503,0.4411255411255411,0.0462442360616364
504,0.4411255411255411,0.0462442360616364
505,0.4411255411255411,0.0462442360616364
506,0.4411255411255411,0.0462442360616364
507,0.4411255411255411,0.0462442360616364
508,0.4411255411255411,0.0462442360616364
509,0.4411255411255411,0.0462442360616364
510,0.4411255411255411,0.0462442360616364
511,0.4411255411255411,0.0462442360616364
512,0.4411255411255411,0.0462442360616364
513,0.4411255411255411,0.0462442360616364
514,0.4411255411255411,0.0462442360616364
515,0.4411255411255411,0.0462442360616364
516,0.4411255411255411,0.0462442360616364
517,0.4411255411255411,0.0462442360616364
518,0.4411255411255411,0.0462442360616364
519,0.4411255411255411,0.0462442360616364
520,0.4411255411255411,0.0462442360616364
521,0.4411255411255411,0.0462442360616364
522,0.4411255411255411,0.0462442360616364
523,0.4411255411255411,0.0462442360616364
524,0.4411255411255411,0.0462442360616364
525,0.4411255411255411,0.0462442360616364
526,0.4411255411255411,0.0462442360616364
527,0.4411255411255411,0.0462442360616364
528,0.4411255411255411,0.0462442360616364
529,0.4411255411255411,0.0462442360616364
530,0.4411255411255411,0.0462442360616364
531,0.4411255411255411,0.0462442360616364
532,0.4411255411255411,0.0462442360616364
533,0.4411255411255411,0.0462442360616364
534,0.4411255411255411,0.0462442360616364
535,0.4411255411255411,0.0462442360616364
536,0.4411255411255411,0.0462442360616364
537,0.4411255411255411,0.0462442360616364
538,0.4411255411255411,0.0462442360616364
539,0.4411255411255411,0.0462442360616364
540,0.4411255411255411,0.0462442360616364
541,0.4411255411255411,0.0462442360616364
542,0.4411255411255411,0.0462442360616364
543,0.4411255411255411,0.0462442360616364
544,0.4411255411255411,0.0462442360616364
545,0.4411255411255411,0.0462442360616364
546,0.4411255411255411,0.0462442360616364
547,0.4411255411255411,0.0462442360616364
548,0.4411255411255411,0.0462442360616364
549,0.4411255411255411,0.0462442360616364
550,0.4411255411255411,0.0462442360616364
551,0.4411255411255411,0.0462442360616364
552,0.4411255411255411,0.0462442360616364
553,0.4411255411255411,0.0462442360616364
554,0.4411255411255411,0.0462442360616364
555,0.4411255411255411,0.0462442360616364
556,0.4411255411255411,0.0462442360616364
557,0.4411255411255411,0.0462442360616364
558,0.4411255411255411,0.0462442360616364
559,0.4411255411255411,0.0462442360616364
560,0.4411255411255411,0.0462442360616364
561,0.4411255411255411,0.0462442360616364
562,0.4411255411255411,0.0462442360616364
563,0.4411255411255411,0.0462442360616364
564,0.4411255411255411,0.0462442360616364
565,0.4411255411255411,0.0462442360616364
566,0.4411255411255411,0.0462442360616364
567,0.4411255411255411,0.0462442360616364
568,0.4411255411255411,0.0462442360616364
569,0.4411255411255411,0.0462442360616364
570,0.4411255411255411,0.0462442360616364
571,0.4411255411255411,0.0462442360616364
572,0.4411255411255411,0.0462442360616364
573,0.4411255411255411,0.0462442360616364
574,0.4411255411255411,0.0462442360616364
575,0.4411255411255411,0.0462442360616364
576,0.4411255411255411,0.0462442360616364
577,0.4411255411255411,0.0462442360616364
578,0.4411255411255411,0.0462442360616364
579,0.4411255411255411,0.0462442360616364
580,0.4411255411255411,0.0462442360616364
581,0.4411255411255411,0.0462442360616364
582,0.4411255411255411,0.0462442360616364
583,0.4411255411255411,0.0462442360616364
584,0.4411255411255411,0.0462442360616364
585,0.4411255411255411,0.0462442360616364
586,0.4411255411255411,0.0462442360616364
587,0.4411255411255411,0.0462442360616364
588,0.4411255411255411,0.0462442360616364
589,0.4411255411255411,0.0462442360616364
590,0.4411255411255411,0.0462442360616364
591,0.4411255411255411,0.0462442360616364
592,0.4411255411255411,0.0462442360616364
593,0.4411255411255411,0.0462442360616364
594,0.4411255411255411,0.0462442360616364
595,0.4411255411255411,0.0462442360616364
596,0.4411255411255411,0.0462442360616364
597,0.4411255411255411,0.0462442360616364
598,0.4411255411255411,0.0462442360616364
599,0.4411255411255411,0.0462442360616364
600,0.4411255411255411,0.0462442360616364
601,0.4411255411255411,0.0462442360616364
602,0.4411255411255411,0.0462442360616364
603,0.4411255411255411,0.0462442360616364
604,0.4411255411255411,0.0462442360616364
605,0.4411255411255411,0.0462442360616364
606,0.4411255411255411,0.0462442360616364
607,0.4411255411255411,0.0462442360616364
608,0.4411255411255411,0.0462442360616364
609,0.4411255411255411,0.0462442360616364
610,0.4411255411255411,0.0462442360616364
611,0.4411255411255411,0.0462442360616364
612,0.4411255411255411,0.0462442360616364
613,0.4411255411255411,0.0462442360616364
614,0.4411255411255411,0.0462442360616364
615,0.4411255411255411,0.0462442360616364
616,0.4411255411255411,0.0462442360616364
617,0.4411255411255411,0.0462442360616364
618,0.4411255411255411,0.0462442360616364
619,0.4411255411255411,0.0462442360616364
620,0.4411255411255411,0.0462442360616364
621,0.4411255411255411,0.0462442360616364
622,0.4411255411255411,0.0462442360616364
623,0.4411255411255411,0.0462442360616364
624,0.4411255411255411,0.0462442360616364
625,0.4411255411255411,0.0462442360616364
626,0.4411255411255411,0.0462442360616364
627,0.4441558441558441,0.04712825766221823
628,0.4441558441558441,0.04712825766221823
629,0.4441558441558441,0.04712825766221823
630,0.44264069264069256,0.04659379700677511
631,0.44264069264069256,0.04659379700677511
632,0.44264069264069256,0.04659379700677511
633,0.44264069264069256,0.04659379700677511
634,0.44264069264069256,0.04659379700677511
635,0.44264069264069256,0.04659379700677511
636,0.44264069264069256,0.04659379700677511
637,0.44422799422799414,0.04727389261067846
638,0.44422799422799414,0.04727389261067846
639,0.44422799422799414,0.04727389261067846
640,0.44422799422799414,0.04727389261067846
641,0.44422799422799414,0.04727389261067846
642,0.44422799422799414,0.04727389261067846
643,0.44422799422799414,0.04727389261067846
644,0.44422799422799414,0.04727389261067846
645,0.44422799422799414,0.04727389261067846
646,0.44422799422799414,0.04727389261067846
647,0.44422799422799414,0.04727389261067846
648,0.44422799422799414,0.04727389261067846
649,0.44422799422799414,0.04727389261067846
650,0.44422799422799414,0.04727389261067846
651,0.44422799422799414,0.04727389261067846
652,0.44422799422799414,0.04727389261067846
653,0.44422799422799414,0.04727389261067846
654,0.44422799422799414,0.04727389261067846
655,0.44422799422799414,0.04727389261067846
656,0.44422799422799414,0.04727389261067846
657,0.44422799422799414,0.04727389261067846
658,0.44422799422799414,0.04727389261067846
659,0.44422799422799414,0.04727389261067846
660,0.44422799422799414,0.04727389261067846
661,0.44422799422799414,0.04727389261067846
662,0.44422799422799414,0.04727389261067846
663,0.44422799422799414,0.04727389261067846
664,0.44422799422799414,0.04727389261067846
665,0.44422799422799414,0.04727389261067846
666,0.44422799422799414,0.04727389261067846
667,0.44422799422799414,0.04727389261067846
668,0.44422799422799414,0.04727389261067846
669,0.44422799422799414,0.04727389261067846
670,0.44422799422799414,0.04727389261067846
671,0.44422799422799414,0.04727389261067846
672,0.44422799422799414,0.04727389261067846
673,0.44422799422799414,0.04727389261067846
674,0.4489898989898989,0.046064625054578
675,0.4489898989898989,0.046064625054578
676,0.4489898989898989,0.046064625054578
677,0.4489898989898989,0.046064625054578
678,0.4489898989898989,0.046064625054578
679,0.4489898989898989,0.046064625054578
680,0.45533910533910527,0.047354693947925915
681,0.45533910533910527,0.047354693947925915
682,0.45533910533910527,0.047354693947925915
683,0.45533910533910527,0.047354693947925915
684,0.45533910533910527,0.047354693947925915
685,0.45533910533910527,0.047354693947925915
686,0.45533910533910527,0.047354693947925915
687,0.45533910533910527,0.047354693947925915
688,0.45533910533910527,0.047354693947925915
689,0.45533910533910527,0.047354693947925915
690,0.45533910533910527,0.047354693947925915
691,0.45533910533910527,0.047354693947925915
692,0.45533910533910527,0.047354693947925915
693,0.45533910533910527,0.047354693947925915
694,0.45533910533910527,0.047354693947925915
695,0.45533910533910527,0.047354693947925915
696,0.45533910533910527,0.047354693947925915
697,0.45533910533910527,0.047354693947925915
698,0.45533910533910527,0.047354693947925915
699,0.45533910533910527,0.047354693947925915
