size,fold,run
9,1,1
9,1,1
9,1,1
9,1,1
1173,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
431,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
11,4,1
497,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
9,9,1
1093,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
13,1,2
171,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
11,7,2
959,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
15,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
9,9,2
265,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
9,4,2
153,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
17,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
11,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
9,7,3
679,1,3
11,1,3
11,1,3
11,1,3
11,1,3
11,1,3
11,1,3
11,1,3
11,1,3
11,1,3
11,1,3
11,1,3
11,1,3
11,1,3
11,1,3
11,1,3
11,1,3
11,1,3
11,1,3
11,1,3
11,1,3
11,1,3
11,1,3
11,1,3
11,1,3
11,1,3
11,1,3
11,1,3
11,1,3
11,1,3
11,1,3
11,1,3
11,1,3
11,1,3
11,1,3
11,1,3
11,1,3
11,1,3
11,1,3
11,1,3
11,1,3
11,1,3
11,1,3
11,1,3
11,1,3
11,1,3
11,1,3
11,1,3
11,1,3
11,1,3
11,1,3
11,1,3
11,1,3
11,1,3
11,1,3
11,1,3
11,1,3
11,1,3
11,1,3
11,1,3
11,1,3
11,1,3
11,1,3
11,1,3
11,1,3
11,1,3
11,1,3
11,1,3
11,1,3
11,1,3
11,1,3
11,1,3
11,1,3
11,1,3
11,1,3
11,1,3
11,1,3
11,1,3
11,1,3
11,1,3
