size,fold,run
119,9,2
133,9,2
103,9,2
109,9,2
109,9,2
103,9,2
109,9,2
109,9,2
173,9,2
121,9,2
109,9,2
109,9,2
111,9,2
103,9,2
131,9,2
109,9,2
109,9,2
115,9,2
109,9,2
101,9,2
109,9,2
133,9,2
139,9,2
117,9,2
147,9,2
147,9,2
127,9,2
109,9,2
109,9,2
119,9,2
109,9,2
145,9,2
149,9,2
103,9,2
123,9,2
107,9,2
95,9,2
109,9,2
103,9,2
109,9,2
121,9,2
109,9,2
109,9,2
109,9,2
113,9,2
109,9,2
103,9,2
103,9,2
109,9,2
109,9,2
109,9,2
109,9,2
109,9,2
107,9,2
109,9,2
145,9,2
103,9,2
109,9,2
141,9,2
115,9,2
95,9,2
109,9,2
109,9,2
151,9,2
109,9,2
741,7,2
225,7,2
273,7,2
265,7,2
251,7,2
227,7,2
237,7,2
215,7,2
263,7,2
227,7,2
223,7,2
227,7,2
203,7,2
227,7,2
265,7,2
227,7,2
217,7,2
233,7,2
245,7,2
229,7,2
261,7,2
257,7,2
251,7,2
227,7,2
227,7,2
251,7,2
227,7,2
201,7,2
281,7,2
313,7,2
227,7,2
281,7,2
223,7,2
305,7,2
227,7,2
227,7,2
249,7,2
249,7,2
225,7,2
313,7,2
225,7,2
257,7,2
333,7,2
225,7,2
237,7,2
295,7,2
257,7,2
225,7,2
251,7,2
271,7,2
225,7,2
227,7,2
225,7,2
237,7,2
269,7,2
273,7,2
199,7,2
227,7,2
265,7,2
265,7,2
265,7,2
253,7,2
265,7,2
257,7,2
227,7,2
253,7,2
273,7,2
225,7,2
251,7,2
231,7,2
223,7,2
279,7,2
227,7,2
273,7,2
225,7,2
319,7,2
245,7,2
263,7,2
227,7,2
319,7,2
273,7,2
227,7,2
265,7,2
229,7,2
267,7,2
291,7,2
225,7,2
241,7,2
277,7,2
193,7,2
279,7,2
221,7,2
251,7,2
259,7,2
289,7,2
227,7,2
265,7,2
251,7,2
239,7,2
251,7,2
227,7,2
249,7,2
273,7,2
273,7,2
253,7,2
229,7,2
223,7,2
227,7,2
273,7,2
265,7,2
249,7,2
227,7,2
219,7,2
227,7,2
231,7,2
253,7,2
315,7,2
227,7,2
249,7,2
393,7,2
223,7,2
259,7,2
227,7,2
227,7,2
233,7,2
227,7,2
249,7,2
225,7,2
253,7,2
263,7,2
241,7,2
227,7,2
273,7,2
225,7,2
227,7,2
195,7,2
293,7,2
239,7,2
225,7,2
225,7,2
253,7,2
257,7,2
225,7,2
225,7,2
293,7,2
239,7,2
227,7,2
265,7,2
225,7,2
267,7,2
273,7,2
221,7,2
227,7,2
271,7,2
277,7,2
191,7,2
227,7,2
395,7,2
215,7,2
211,7,2
251,7,2
227,7,2
213,7,2
221,7,2
183,7,2
225,7,2
245,7,2
227,7,2
227,7,2
227,7,2
227,7,2
243,7,2
227,7,2
227,7,2
227,7,2
247,7,2
247,7,2
227,7,2
229,7,2
257,7,2
225,7,2
249,7,2
239,7,2
223,7,2
229,7,2
253,7,2
273,7,2
241,7,2
213,7,2
227,7,2
223,7,2
211,7,2
227,7,2
227,7,2
227,7,2
239,7,2
263,7,2
281,7,2
251,7,2
225,7,2
255,7,2
229,7,2
243,7,2
227,7,2
227,7,2
227,7,2
227,7,2
243,7,2
229,7,2
227,7,2
213,7,2
227,7,2
227,7,2
221,7,2
247,7,2
225,7,2
227,7,2
247,7,2
249,7,2
223,7,2
227,7,2
253,7,2
227,7,2
227,7,2
271,7,2
261,7,2
227,7,2
255,7,2
215,7,2
227,7,2
289,7,2
249,7,2
253,7,2
247,7,2
231,7,2
227,7,2
227,7,2
279,7,2
251,7,2
227,7,2
225,7,2
355,7,2
253,7,2
251,7,2
189,7,2
227,7,2
227,7,2
227,7,2
269,7,2
245,7,2
1645,4,2
1061,4,2
1061,4,2
1079,4,2
1055,4,2
1101,4,2
1057,4,2
1085,4,2
1057,4,2
1057,4,2
1057,4,2
1055,4,2
1107,4,2
1103,4,2
1079,4,2
1101,4,2
1067,4,2
1081,4,2
731,4,2
1061,4,2
1057,4,2
1093,4,2
1057,4,2
1083,4,2
1033,4,2
1079,4,2
1057,4,2
1057,4,2
1061,4,2
1057,4,2
1057,4,2
1057,4,2
1061,4,2
1061,4,2
1067,4,2
1079,4,2
1057,4,2
1079,4,2
1061,4,2
1101,4,2
1099,4,2
1061,4,2
1057,4,2
895,4,2
1061,4,2
1057,4,2
1063,4,2
1051,4,2
1079,4,2
1065,4,2
1123,4,2
1059,4,2
1093,4,2
1061,4,2
1043,4,2
1073,4,2
1055,4,2
1073,4,2
1091,4,2
1067,4,2
1097,4,2
1057,4,2
1061,4,2
1073,4,2
1061,4,2
1057,4,2
1061,4,2
1183,4,2
1087,4,2
1087,4,2
1087,4,2
1067,4,2
1097,4,2
1101,4,2
1061,4,2
1075,4,2
1057,4,2
1059,4,2
1077,4,2
1085,4,2
1061,4,2
1101,4,2
1061,4,2
1055,4,2
1061,4,2
1033,4,2
1061,4,2
1067,4,2
1061,4,2
1057,4,2
1073,4,2
1061,4,2
1083,4,2
1099,4,2
1057,4,2
1055,4,2
1071,4,2
1061,4,2
1091,4,2
1043,4,2
1073,4,2
1105,4,2
1081,4,2
1079,4,2
1075,4,2
1057,4,2
1059,4,2
1061,4,2
1063,4,2
1067,4,2
1057,4,2
1087,4,2
1057,4,2
1057,4,2
1081,4,2
979,4,2
1175,4,2
1103,4,2
1095,4,2
1025,4,2
1061,4,2
1083,4,2
1057,4,2
1061,4,2
1061,4,2
1057,4,2
1057,4,2
1059,4,2
1057,4,2
1107,4,2
1063,4,2
1057,4,2
1095,4,2
1057,4,2
1057,4,2
1079,4,2
1057,4,2
1061,4,2
1063,4,2
1025,4,2
1057,4,2
1091,4,2
1061,4,2
1057,4,2
1077,4,2
1099,4,2
1059,4,2
1053,4,2
1057,4,2
1087,4,2
1061,4,2
1061,4,2
971,4,2
1071,4,2
1061,4,2
1057,4,2
1099,4,2
1053,4,2
1001,4,2
1057,4,2
1067,4,2
1093,4,2
1097,4,2
1057,4,2
1069,4,2
1061,4,2
1039,4,2
1059,4,2
1055,4,2
1081,4,2
1085,4,2
1057,4,2
1101,4,2
1061,4,2
1105,4,2
1055,4,2
1055,4,2
1061,4,2
1057,4,2
1053,4,2
1057,4,2
1057,4,2
1083,4,2
1057,4,2
1087,4,2
1077,4,2
1047,4,2
1057,4,2
1093,4,2
1057,4,2
1053,4,2
995,4,2
1057,4,2
1091,4,2
1061,4,2
1047,4,2
1089,4,2
1055,4,2
1057,4,2
1113,4,2
1049,4,2
1059,4,2
1087,4,2
1057,4,2
1057,4,2
1083,4,2
1057,4,2
1057,4,2
1055,4,2
1057,4,2
1047,4,2
1055,4,2
1089,4,2
1101,4,2
1085,4,2
1065,4,2
1081,4,2
1071,4,2
1079,4,2
1055,4,2
1071,4,2
1069,4,2
1057,4,2
1093,4,2
1083,4,2
1057,4,2
1097,4,2
1075,4,2
1049,4,2
1061,4,2
1047,4,2
1063,4,2
1055,4,2
1057,4,2
1057,4,2
1069,4,2
1057,4,2
1055,4,2
1057,4,2
1049,4,2
1057,4,2
1067,4,2
1057,4,2
1057,4,2
999,4,2
1091,4,2
1119,4,2
1089,4,2
1099,4,2
1121,4,2
33,7,3
179,7,3
177,7,3
183,7,3
177,7,3
195,7,3
177,7,3
173,7,3
177,7,3
213,7,3
219,7,3
217,7,3
161,7,3
203,7,3
177,7,3
177,7,3
183,7,3
177,7,3
215,7,3
167,7,3
177,7,3
179,7,3
177,7,3
207,7,3
179,7,3
177,7,3
173,7,3
183,7,3
199,7,3
177,7,3
177,7,3
177,7,3
177,7,3
189,7,3
209,7,3
185,7,3
179,7,3
195,7,3
191,7,3
175,7,3
199,7,3
217,7,3
229,7,3
177,7,3
175,7,3
177,7,3
177,7,3
227,7,3
171,7,3
213,7,3
177,7,3
177,7,3
203,7,3
169,7,3
229,7,3
177,7,3
193,7,3
177,7,3
205,7,3
195,7,3
173,7,3
177,7,3
177,7,3
177,7,3
179,7,3
199,7,3
177,7,3
177,7,3
203,7,3
215,7,3
171,7,3
179,7,3
177,7,3
179,7,3
181,7,3
189,7,3
181,7,3
231,7,3
177,7,3
185,7,3
193,7,3
177,7,3
179,7,3
177,7,3
191,7,3
179,7,3
177,7,3
175,7,3
191,7,3
179,7,3
177,7,3
215,7,3
183,7,3
177,7,3
183,7,3
191,7,3
179,7,3
209,7,3
231,7,3
177,7,3
229,7,3
175,7,3
215,7,3
177,7,3
171,7,3
177,7,3
177,7,3
179,7,3
177,7,3
189,7,3
175,7,3
203,7,3
183,7,3
179,7,3
287,7,3
169,7,3
179,7,3
195,7,3
177,7,3
199,7,3
205,7,3
179,7,3
229,7,3
213,7,3
179,7,3
201,7,3
221,7,3
181,7,3
211,7,3
181,7,3
229,7,3
177,7,3
181,7,3
195,7,3
177,7,3
149,7,3
179,7,3
177,7,3
149,7,3
189,7,3
191,7,3
177,7,3
149,7,3
183,7,3
203,7,3
197,7,3
193,7,3
177,7,3
177,7,3
183,7,3
313,7,3
195,7,3
219,7,3
193,7,3
331,7,3
165,7,3
179,7,3
345,7,3
187,7,3
177,7,3
187,7,3
197,7,3
177,7,3
205,7,3
179,7,3
179,7,3
179,7,3
209,7,3
325,7,3
201,7,3
163,7,3
229,7,3
177,7,3
179,7,3
191,7,3
207,7,3
181,7,3
179,7,3
185,7,3
199,7,3
219,7,3
177,7,3
181,7,3
179,7,3
177,7,3
219,7,3
231,7,3
185,7,3
179,7,3
219,7,3
171,7,3
177,7,3
171,7,3
223,7,3
173,7,3
179,7,3
177,7,3
191,7,3
193,7,3
177,7,3
177,7,3
177,7,3
177,7,3
177,7,3
177,7,3
177,7,3
177,7,3
177,7,3
167,7,3
177,7,3
177,7,3
175,7,3
203,7,3
175,7,3
177,7,3
177,7,3
177,7,3
153,7,3
203,7,3
179,7,3
197,7,3
173,7,3
175,7,3
175,7,3
163,7,3
179,7,3
171,7,3
199,7,3
213,7,3
171,7,3
177,7,3
189,7,3
177,7,3
193,7,3
157,7,3
189,7,3
177,7,3
187,7,3
177,7,3
175,7,3
199,7,3
175,7,3
293,7,3
177,7,3
177,7,3
169,7,3
159,7,3
193,7,3
181,7,3
169,7,3
167,9,3
593,9,3
633,9,3
609,9,3
641,9,3
599,9,3
511,9,3
583,9,3
593,9,3
593,9,3
657,9,3
595,9,3
639,9,3
645,9,3
593,9,3
609,9,3
593,9,3
593,9,3
595,9,3
593,9,3
593,9,3
649,9,3
599,9,3
621,9,3
593,9,3
611,9,3
641,9,3
609,9,3
607,9,3
593,9,3
609,9,3
599,9,3
593,9,3
593,9,3
603,9,3
633,9,3
593,9,3
629,9,3
609,9,3
641,9,3
593,9,3
573,9,3
521,9,3
649,9,3
607,9,3
679,9,3
593,9,3
641,9,3
587,9,3
511,9,3
593,9,3
593,9,3
633,9,3
591,9,3
597,9,3
629,9,3
551,9,3
605,9,3
631,9,3
511,9,3
593,9,3
633,9,3
571,9,3
629,9,3
671,9,3
593,9,3
593,9,3
593,9,3
593,9,3
607,9,3
613,9,3
655,9,3
635,9,3
603,9,3
609,9,3
633,9,3
595,9,3
591,9,3
591,9,3
593,9,3
633,9,3
481,9,3
609,9,3
605,9,3
595,9,3
599,9,3
651,9,3
653,9,3
623,9,3
641,9,3
593,9,3
509,9,3
593,9,3
593,9,3
593,9,3
595,9,3
593,9,3
633,9,3
619,9,3
641,9,3
659,9,3
611,9,3
617,9,3
599,9,3
599,9,3
593,9,3
593,9,3
637,9,3
619,9,3
581,9,3
593,9,3
667,9,3
643,9,3
605,9,3
593,9,3
641,9,3
541,9,3
593,9,3
593,9,3
593,9,3
589,9,3
613,9,3
633,9,3
631,9,3
633,9,3
639,9,3
603,9,3
613,9,3
593,9,3
593,9,3
669,9,3
591,9,3
593,9,3
633,9,3
571,9,3
623,9,3
587,9,3
655,9,3
593,9,3
593,9,3
611,9,3
593,9,3
593,9,3
639,9,3
659,9,3
631,9,3
733,9,3
613,9,3
601,9,3
675,9,3
581,9,3
593,9,3
553,9,3
593,9,3
633,9,3
547,9,3
565,9,3
609,9,3
623,9,3
613,9,3
619,9,3
577,9,3
633,9,3
607,9,3
597,9,3
619,9,3
593,9,3
593,9,3
617,9,3
581,9,3
611,9,3
601,9,3
593,9,3
521,9,3
621,9,3
591,9,3
651,9,3
629,9,3
705,9,3
633,9,3
587,9,3
623,9,3
591,9,3
617,9,3
613,9,3
631,9,3
617,9,3
611,9,3
577,9,3
605,9,3
593,9,3
591,9,3
593,9,3
593,9,3
593,9,3
569,9,3
593,9,3
593,9,3
593,9,3
589,9,3
593,9,3
593,9,3
593,9,3
593,9,3
613,9,3
615,9,3
593,9,3
621,9,3
569,9,3
593,9,3
641,9,3
615,9,3
595,9,3
593,9,3
673,9,3
633,9,3
593,9,3
593,9,3
557,9,3
593,9,3
593,9,3
589,9,3
579,9,3
597,9,3
593,9,3
593,9,3
627,9,3
593,9,3
607,9,3
593,9,3
631,9,3
593,9,3
479,9,3
431,9,3
593,9,3
593,9,3
609,9,3
593,9,3
529,9,3
513,9,3
593,9,3
593,9,3
597,9,3
593,9,3
573,9,3
611,9,3
593,9,3
593,9,3
